System,Name, No. Classes, NOS, AVCC, HBUG, HEFF, HLTH, HVOL, MI, CCML, NLOC, TCC, MAXCC, DIST, FIN, INST, ABST, MINC, CCOM, FOUT, No. Methods
"Jenkins","JHawkDefaultPackage",2,56,1.00,0.06,837.57,50,189.49,129.75,40,100,2,1,0.00,0,1.00,0.00,96.37,12,1,2
"Jenkins","benchmarks",3,89,1.00,0.23,4158.55,135,696.85,90.83,70,225,2,1,1.00,0,0.00,0.00,83.57,4,0,2
"Jenkins","hudson",175,10395,1.58,58.64,2121495.82,34697,175911.58,53.57,78843,178320,970,19,0.12,3,0.81,0.06,98.23,992,13,614
"Jenkins","hudson.bugs",4,296,1.62,1.52,37190.59,797,4564.68,33.52,396,632,13,4,0.00,0,1.00,0.00,83.51,23,5,8
"Jenkins","hudson.bugs.seasar",1,46,1.00,0.22,5869.57,126,648.25,58.32,248,96,1,1,0.00,0,1.00,0.00,79.30,19,2,1
"Jenkins","hudson.cli",158,33070,1.54,112.68,4641710.59,62368,338025.48,78.02,79142,168351,1198,36,0.11,2,0.88,0.02,80.75,2612,14,777
"Jenkins","hudson.cli.declarative",5,598,2.74,4.07,320943.64,1983,12217.62,43.78,3120,8890,74,20,0.12,1,0.88,0.00,88.60,68,7,27
"Jenkins","hudson.cli.handlers",12,813,1.26,2.42,64994.77,1561,7248.51,140.41,3495,7115,59,5,0.25,2,0.67,0.08,100.45,59,4,47
"Jenkins","hudson.console",51,2137,1.47,12.18,438122.81,7224,36534.24,104.59,20088,27325,202,9,0.16,2,0.82,0.02,99.50,232,9,137
"Jenkins","hudson.core",2,42,1.00,0.16,2633.41,95,468.40,109.75,32,96,1,1,1.00,0,0.00,0.00,83.51,5,0,1
"Jenkins","hudson.diagnosis",29,1377,1.58,6.75,225098.02,4088,20242.21,141.03,7609,18786,136,10,0.06,1,0.88,0.07,99.10,118,7,86
"Jenkins","hudson.init",10,3210,1.47,2.52,78726.90,1635,7551.55,107.19,9503,12638,75,6,0.28,3,0.62,0.10,78.94,222,5,51
"Jenkins","hudson.init.impl",1,32,1.00,0.04,446.83,33,128.95,79.83,104,60,1,1,1.00,0,0.00,0.00,93.99,5,0,1
"Jenkins","hudson.jobs",2,124,1.17,0.69,13630.14,397,2083.99,114.14,112,364,7,2,0.00,0,1.00,0.00,96.00,5,1,6
"Jenkins","hudson.logging",3,315,1.06,2.59,98940.42,1454,7762.75,126.91,327,1415,17,2,0.00,0,1.00,0.00,93.53,16,1,16
"Jenkins","hudson.markup",3,59,1.00,0.17,2677.26,120,496.16,113.85,104,148,3,1,0.00,0,1.00,0.00,100.06,5,1,3
"Jenkins","hudson.model",507,125303,1.79,247.88,10539951.70,147595,743645.00,120.28,514857,855568,5840,31,0.17,9,0.74,0.10,84.31,8875,25,3261
"Jenkins","hudson.model.labels",6,281,1.11,2.26,65832.45,1322,6786.49,99.88,320,864,21,2,0.00,0,1.00,0.00,100.35,32,2,19
"Jenkins","hudson.model.listeners",7,201,1.12,0.89,35563.37,531,2679.60,72.15,315,698,9,2,0.00,0,1.00,0.00,90.24,14,1,8
"Jenkins","hudson.model.queue",19,632,1.09,3.15,77145.15,1943,9463.88,60.28,539,2230,50,2,0.00,0,1.00,0.00,104.41,35,3,46
"Jenkins","hudson.node_monitors",3,228,1.50,1.07,29671.07,611,3196.42,62.74,84,512,9,2,0.00,0,1.00,0.00,82.89,12,3,6
"Jenkins","hudson.org.apache.tools.tar",2,1036,2.33,3.30,291589.04,1898,9888.76,93.05,9603,11208,70,15,1.00,0,0.00,0.00,82.28,202,0,30
"Jenkins","hudson.os",6,187,1.15,0.48,6437.99,351,1451.29,148.48,384,760,15,2,0.00,0,1.00,0.00,106.99,13,1,13
"Jenkins","hudson.os.solaris",10,2305,2.28,3.75,151467.83,2033,11257.22,102.08,4505,11665,66,8,0.00,0,1.00,0.00,70.75,156,6,29
"Jenkins","hudson.pages",2,70,1.25,0.23,3573.09,152,698.68,149.08,92,184,5,2,0.00,0,1.00,0.00,101.81,4,1,4
"Jenkins","hudson.scheduler",18,2606,1.66,12.89,556436.70,7694,38665.85,117.86,12188,21466,214,9,0.28,1,0.67,0.06,93.83,357,2,129
"Jenkins","hudson.scm",9,303,1.05,1.20,26057.28,755,3610.34,54.11,212,792,21,2,0.00,0,1.00,0.00,102.59,15,2,20
"Jenkins","hudson.scm.browsers",1,45,1.67,0.10,1844.16,77,299.63,150.76,899,509,5,3,1.00,0,0.00,0.00,105.05,35,0,3
"Jenkins","hudson.search",15,589,2.02,3.26,112859.65,2014,9787.79,148.52,3601,11836,85,9,0.13,1,0.80,0.07,101.10,50,4,42
"Jenkins","hudson.security",90,18271,1.54,35.29,1104511.57,20993,105871.27,129.12,78492,87875,684,13,0.30,6,0.67,0.03,84.02,1559,12,443
"Jenkins","hudson.security.csrf",3,358,1.32,2.85,72595.17,1616,8546.10,78.03,108,1104,25,4,0.00,0,1.00,0.00,95.90,24,2,19
"Jenkins","hudson.slaves",129,16163,1.65,34.91,1356044.77,20736,104727.60,84.55,65418,87420,747,19,0.20,4,0.76,0.04,85.96,1240,13,454
"Jenkins","hudson.tasks",83,14404,1.67,48.22,2153719.63,26888,144649.89,89.71,42036,72404,704,20,0.19,4,0.78,0.04,84.61,938,14,421
"Jenkins","hudson.tasks._maven",1,54,1.00,0.15,2267.16,111,439.45,112.78,0,224,5,1,1.00,0,0.00,0.00,112.78,0,0,5
"Jenkins","hudson.tools",39,5283,1.54,11.44,359541.40,6821,34317.13,102.18,20200,23292,207,7,0.18,4,0.71,0.10,84.58,452,10,134
"Jenkins","hudson.triggers",31,4774,1.43,8.73,284878.53,5435,26176.39,137.99,11812,22233,211,12,0.15,2,0.85,0.00,88.95,277,11,148
"Jenkins","hudson.util",397,38737,1.60,117.01,5314880.55,72351,351031.18,75.51,174270,273193,2650,31,0.01,1,0.94,0.07,93.30,4094,17,1652
"Jenkins","hudson.util.io",4,567,2.27,2.47,88754.51,1370,7403.13,119.64,464,2248,34,6,0.00,0,1.00,0.00,82.61,30,2,15
"Jenkins","hudson.views",34,2875,1.22,2.05,52459.50,1443,6136.85,102.97,13047,9024,60,6,0.25,2,0.75,0.00,81.33,407,6,49
"Jenkins","hudson.widgets",8,1243,2.06,3.27,129873.11,1897,9810.42,65.04,4320,6343,64,7,0.10,2,0.78,0.12,82.56,113,7,31
"Jenkins","jenkins",33,874,1.64,7.14,221337.10,4661,21417.38,113.90,14007,27517,226,9,0.27,3,0.70,0.03,116.63,95,7,138
"Jenkins","jenkins.bugs",4,135,1.00,0.57,10331.10,363,1696.93,103.03,3,339,9,1,0.00,0,1.00,0.00,103.03,1,5,9
"Jenkins","jenkins.cli",2,438,1.47,1.96,51785.95,1167,5888.87,143.24,483,1806,28,5,0.17,1,0.83,0.00,93.24,21,5,19
"Jenkins","jenkins.diagnosis",2,708,2.19,1.19,38679.51,709,3576.17,130.70,442,2890,35,9,0.20,1,0.80,0.00,82.87,11,4,16
"Jenkins","jenkins.diagnostics",5,676,1.15,0.62,11557.58,421,1847.93,62.45,1381,1818,15,2,0.14,1,0.86,0.00,83.75,46,6,13
"Jenkins","jenkins.install",38,3467,1.91,13.13,450528.83,7538,39399.33,42.68,6723,17860,247,14,0.14,2,0.86,0.00,90.23,250,12,129
"Jenkins","jenkins.management",14,1778,1.32,1.73,40884.61,1252,5180.33,87.47,6154,7140,79,8,0.00,0,1.00,0.00,94.07,232,8,60
"Jenkins","jenkins.model",183,19089,1.72,75.34,3034916.13,43546,226005.54,91.94,54919,101897,1470,21,0.44,25,0.48,0.08,92.88,1448,23,855
"Jenkins","jenkins.model.identity",1,23,1.00,0.09,1246.62,59,272.34,95.83,0,38,1,1,0.00,0,1.00,0.00,95.83,0,2,1
"Jenkins","jenkins.model.lazy",11,667,1.16,5.76,218572.12,3537,17288.39,118.95,924,3773,59,2,0.33,1,0.67,0.00,100.81,53,2,51
"Jenkins","jenkins.mvn",14,1431,1.35,1.28,34497.43,885,3843.39,38.08,1455,4140,42,4,0.25,2,0.75,0.00,84.92,15,6,31
"Jenkins","jenkins.org.apache.commons.validator.routines",6,989,3.02,10.99,339784.16,4590,32961.28,43.24,10365,33090,142,16,0.33,1,0.67,0.00,91.03,227,2,47
"Jenkins","jenkins.plugins",3,476,1.57,1.36,52637.66,796,4065.27,133.07,1197,2030,22,5,0.40,2,0.60,0.00,85.66,14,3,14
"Jenkins","jenkins.scm",8,588,1.38,0.84,18364.83,584,2505.08,140.37,1636,1684,29,3,0.44,4,0.56,0.00,93.83,30,5,21
"Jenkins","jenkins.security",79,2803,1.19,26.47,762109.21,15094,79397.74,61.08,1645,7059,267,4,0.14,2,0.86,0.00,103.37,247,12,225
"Jenkins","jenkins.security.apitoken",20,2628,1.49,12.65,454153.25,7070,37947.98,53.92,4914,12332,170,6,0.29,2,0.71,0.00,91.82,200,5,114
"Jenkins","jenkins.security.csrf",2,131,1.00,0.20,2879.38,139,598.54,61.58,438,292,4,1,0.25,1,0.75,0.00,92.51,17,3,4
"Jenkins","jenkins.security.s2m",29,3058,1.64,6.20,148552.06,3932,18595.52,65.84,3846,10762,154,8,0.17,2,0.80,0.03,89.59,122,8,94
"Jenkins","jenkins.security.seed",12,1037,1.43,4.68,128353.87,2679,14029.73,44.76,1688,2892,53,5,0.30,3,0.70,0.00,89.24,67,7,37
"Jenkins","jenkins.security.stapler",116,4870,1.27,27.47,838082.24,17524,82412.16,62.18,4334,19469,638,20,0.19,2,0.78,0.03,110.29,348,7,502
"Jenkins","jenkins.slaves",8,222,1.25,1.29,32739.18,753,3866.50,146.81,288,458,15,3,0.00,0,1.00,0.00,97.53,19,5,12
"Jenkins","jenkins.slaves.restarter",7,652,2.00,1.46,44737.26,874,4367.06,38.06,689,2639,30,5,0.20,1,0.80,0.00,82.55,22,4,15
"Jenkins","jenkins.slaves.systemInfo",5,224,1.00,0.10,1237.48,96,310.46,57.41,338,598,6,1,0.40,2,0.60,0.00,94.28,6,3,6
"Jenkins","jenkins.tasks",23,958,1.23,2.79,66150.11,1764,8378.04,45.90,2115,2615,53,3,0.01,1,0.88,0.13,95.90,68,7,43
"Jenkins","jenkins.telemetry",13,715,1.36,3.02,91861.50,1810,9065.93,149.96,1188,2232,68,10,0.25,2,0.75,0.00,102.69,48,6,50
"Jenkins","jenkins.telemetry.impl.java11",5,872,1.91,4.29,116939.10,2478,12876.95,137.88,3231,4365,82,8,0.33,2,0.67,0.00,95.36,143,4,43
"Jenkins","jenkins.tools",3,353,1.09,0.51,12028.70,335,1524.69,111.05,364,1079,12,2,0.33,2,0.67,0.00,90.90,15,4,11
"Jenkins","jenkins.triggers",13,1428,2.94,15.12,1401940.67,7351,45345.83,131.78,1289,5319,153,9,0.26,5,0.67,0.08,82.50,135,10,52
"Jenkins","jenkins.util",61,5407,2.01,25.33,1089256.25,15338,75992.46,82.72,20700,30784,676,13,0.63,26,0.33,0.03,98.28,556,13,336
"Jenkins","jenkins.util.groovy",3,363,1.73,0.94,32355.68,597,2815.53,138.26,432,1644,26,8,0.50,1,0.50,0.00,93.14,5,1,15
"Jenkins","jenkins.util.io",11,1505,1.98,7.37,251753.78,4240,22096.21,61.99,2529,7138,121,9,0.48,6,0.25,0.27,90.97,109,2,61
"Jenkins","jenkins.util.java",2,114,1.00,0.16,1840.00,128,494.73,79.22,761,395,7,1,0.83,5,0.17,0.00,107.11,26,1,7
"Jenkins","jenkins.util.xml",3,718,1.71,1.27,37025.69,767,3803.83,46.44,1548,2148,24,6,0.67,4,0.33,0.00,80.23,40,2,14
"Jenkins","jenkins.util.xstream",12,924,1.35,4.15,134234.66,2765,12446.24,143.72,2389,5864,107,6,0.50,2,0.50,0.00,106.69,63,2,79
"Jenkins","jenkins.widgets",19,1572,1.71,8.62,311731.97,5119,25856.55,91.46,3389,7688,154,17,0.17,2,0.78,0.05,97.23,141,7,90
"Jenkins","jenkins.xml",1,127,1.50,0.53,11072.79,296,1587.42,50.27,174,528,6,2,0.00,0,1.00,0.00,88.17,9,1,4
"Jenkins","lib.form",73,1587,1.14,17.01,467248.78,10286,51040.80,163.23,418,2198,249,4,0.10,1,0.89,0.01,113.23,149,8,219
"Jenkins","lib.hudson",3,52,1.40,0.31,6016.33,200,919.23,91.49,29,63,7,3,0.00,0,1.00,0.00,109.36,3,1,5
"Jenkins","lib.layout",10,357,1.09,3.58,64225.82,2214,10731.66,112.61,187,435,48,3,0.00,0,1.00,0.00,112.38,22,3,44
"Jenkins","org.acegisecurity.providers.ldap.authenticator",1,107,1.00,0.14,2315.28,101,421.75,92.31,589,456,3,1,1.00,0,0.00,0.00,90.66,20,0,3
"Jenkins","org.kohsuke.stapler",1,30,1.00,0.21,3382.81,151,635.56,101.81,27,36,5,1,1.00,1,0.00,0.00,119.69,2,0,5
"Jenkins","test.security.realm",2,47,1.23,0.31,4989.23,238,919.38,172.69,27,75,16,2,0.67,2,0.33,0.00,132.81,2,1,13
